,ID_Imovel,Tipo_Imovel,Cidade,Bairro,Area_m2,Num_Quartos,Num_Banheiros,Aluguel_Mensal,Disponivel,Valor_m2,Alta_demanda
72,IMV-0073,Apartamento,Rio de Janeiro,Zona Sul,151,2,2,1305.74,Não,9.0,Abaixo da média
73,IMV-0074,Apartamento,Rio de Janeiro,Zona Leste,203,2,2,1587.95,Sim,8.0,Abaixo da média
76,IMV-0077,Apartamento,Belo Horizonte,Centro,102,1,2,820.25,Não,8.0,Abaixo da média
78,IMV-0079,Apartamento,Rio de Janeiro,Zona Norte,109,3,2,1530.47,Não,14.0,Abaixo da média
81,IMV-0082,Apartamento,São Paulo,Zona Leste,41,4,1,826.16,Não,20.0,Abaixo da média
82,IMV-0083,Apartamento,Porto Alegre,Zona Oeste,288,3,1,3750.98,Não,13.0,Abaixo da média
85,IMV-0086,Apartamento,Porto Alegre,Zona Leste,57,3,2,3159.08,Não,55.0,Acima da média
90,IMV-0091,Apartamento,Salvador,Zona Oeste,36,4,2,4891.47,Sim,136.0,Acima da média
92,IMV-0093,Apartamento,Rio de Janeiro,Zona Oeste,90,3,1,3698.55,Não,41.0,Acima da média
97,IMV-0098,Apartamento,São Paulo,Zona Sul,148,2,1,1122.54,Sim,8.0,Abaixo da média
99,IMV-0100,Apartamento,Rio de Janeiro,Zona Oeste,285,4,1,3607.48,Sim,13.0,Abaixo da média
101,IMV-0102,Apartamento,São Paulo,Zona Leste,234,4,1,3052.44,Não,13.0,Abaixo da média
103,IMV-0104,Apartamento,São Paulo,Zona Oeste,215,2,2,4870.6,Não,23.0,Abaixo da média
109,IMV-0110,Apartamento,Belo Horizonte,Centro,38,4,1,1146.87,Não,30.0,Acima da média
111,IMV-0112,Apartamento,Porto Alegre,Centro,147,4,1,3821.9,Não,26.0,Acima da média
113,IMV-0114,Apartamento,Rio de Janeiro,Centro,134,4,2,2717.24,Sim,20.0,Abaixo da média
115,IMV-0116,Apartamento,Belo Horizonte,Zona Oeste,239,1,2,1281.17,Sim,5.0,Abaixo da média
125,IMV-0126,Apartamento,Belo Horizonte,Centro,129,2,2,1756.3,Não,14.0,Abaixo da média
130,IMV-0131,Apartamento,São Paulo,Zona Leste,132,1,2,3298.49,Sim,25.0,Acima da média
136,IMV-0137,Apartamento,Porto Alegre,Zona Leste,278,3,2,3658.81,Sim,13.0,Abaixo da média
139,IMV-0140,Apartamento,Porto Alegre,Zona Oeste,168,2,2,1890.22,Não,11.0,Abaixo da média
142,IMV-0143,Apartamento,Rio de Janeiro,Zona Oeste,98,2,2,2984.05,Sim,30.0,Acima da média
143,IMV-0144,Apartamento,Salvador,Centro,288,1,2,2846.8,Sim,10.0,Abaixo da média
147,IMV-0148,Apartamento,Belo Horizonte,Zona Leste,251,4,1,877.8,Não,3.0,Abaixo da média
151,IMV-0152,Apartamento,Salvador,Zona Oeste,136,1,2,1540.34,Sim,11.0,Abaixo da média
152,IMV-0153,Apartamento,Rio de Janeiro,Zona Norte,104,2,2,987.48,Não,9.0,Abaixo da média
155,IMV-0156,Apartamento,Belo Horizonte,Centro,116,1,1,1480.45,Não,13.0,Abaixo da média
157,IMV-0158,Apartamento,São Paulo,Zona Leste,153,1,2,3709.46,Sim,24.0,Abaixo da média
167,IMV-0168,Apartamento,Rio de Janeiro,Centro,148,3,1,3986.71,Sim,27.0,Acima da média
169,IMV-0170,Apartamento,Salvador,Zona Oeste,269,2,1,2079.88,Não,8.0,Abaixo da média
171,IMV-0172,Apartamento,São Paulo,Zona Oeste,158,1,1,2176.78,Sim,14.0,Abaixo da média
173,IMV-0174,Apartamento,São Paulo,Zona Norte,106,3,2,4012.95,Não,38.0,Acima da média
182,IMV-0183,Apartamento,Belo Horizonte,Zona Oeste,71,4,2,4698.11,Não,66.0,Acima da média
186,IMV-0187,Apartamento,Porto Alegre,Zona Norte,213,4,1,4468.74,Não,21.0,Abaixo da média
190,IMV-0191,Apartamento,Porto Alegre,Zona Sul,199,2,1,1794.7,Sim,9.0,Abaixo da média
191,IMV-0192,Apartamento,Rio de Janeiro,Centro,45,4,2,2952.06,Sim,66.0,Acima da média
192,IMV-0193,Apartamento,São Paulo,Zona Leste,129,2,2,3787.13,Sim,29.0,Acima da média
194,IMV-0195,Apartamento,Porto Alegre,Zona Leste,118,3,2,4892.36,Sim,41.0,Acima da média
198,IMV-0199,Apartamento,Salvador,Zona Sul,175,2,1,4344.3,Não,25.0,Acima da média
200,IMV-0201,Apartamento,Porto Alegre,Centro,216,2,1,670.72,Sim,3.0,Abaixo da média
201,IMV-0202,Apartamento,Belo Horizonte,Zona Leste,133,3,2,4834.47,Não,36.0,Acima da média
205,IMV-0206,Apartamento,Porto Alegre,Zona Sul,285,3,2,4460.44,Sim,16.0,Abaixo da média
209,IMV-0210,Apartamento,Salvador,Zona Norte,276,2,1,3075.89,Sim,11.0,Abaixo da média
212,IMV-0213,Apartamento,Porto Alegre,Zona Norte,87,2,1,2182.39,Sim,25.0,Acima da média
213,IMV-0214,Apartamento,Salvador,Zona Leste,265,2,1,1668.68,Sim,6.0,Abaixo da média
214,IMV-0215,Apartamento,Salvador,Zona Leste,270,1,2,3003.58,Sim,11.0,Abaixo da média
215,IMV-0216,Apartamento,São Paulo,Centro,162,2,1,3058.84,Sim,19.0,Abaixo da média
221,IMV-0222,Apartamento,São Paulo,Zona Norte,249,3,1,876.94,Sim,4.0,Abaixo da média
225,IMV-0226,Apartamento,Porto Alegre,Centro,89,3,2,2245.07,Não,25.0,Acima da média
230,IMV-0231,Apartamento,Belo Horizonte,Zona Norte,287,3,2,3376.7,Sim,12.0,Abaixo da média
234,IMV-0235,Apartamento,Belo Horizonte,Zona Oeste,221,3,2,1525.91,Não,7.0,Abaixo da média
236,IMV-0237,Apartamento,Porto Alegre,Zona Sul,123,4,2,2589.47,Não,21.0,Abaixo da média
238,IMV-0239,Apartamento,Belo Horizonte,Zona Oeste,40,1,1,2199.2,Não,55.0,Acima da média
242,IMV-0243,Apartamento,Porto Alegre,Zona Norte,231,2,1,4471.4,Não,19.0,Abaixo da média
244,IMV-0245,Apartamento,São Paulo,Zona Sul,42,2,1,858.03,Sim,20.0,Abaixo da média
246,IMV-0247,Apartamento,Salvador,Zona Sul,242,1,1,860.95,Sim,4.0,Abaixo da média
248,IMV-0249,Apartamento,Porto Alegre,Zona Sul,43,4,1,4759.86,Não,111.0,Acima da média
257,IMV-0258,Apartamento,Porto Alegre,Zona Norte,141,1,1,4154.94,Não,29.0,Acima da média
259,IMV-0260,Apartamento,Salvador,Zona Leste,183,4,1,4649.33,Sim,25.0,Acima da média
263,IMV-0264,Apartamento,Porto Alegre,Zona Norte,75,4,2,1315.35,Não,18.0,Abaixo da média
264,IMV-0265,Apartamento,Belo Horizonte,Zona Norte,232,2,2,1010.21,Não,4.0,Abaixo da média
268,IMV-0269,Apartamento,Rio de Janeiro,Zona Norte,198,3,1,3422.16,Sim,17.0,Abaixo da média
269,IMV-0270,Apartamento,Rio de Janeiro,Centro,245,2,2,3755.57,Não,15.0,Abaixo da média
271,IMV-0272,Apartamento,Rio de Janeiro,Zona Norte,137,1,2,3088.64,Sim,23.0,Abaixo da média
274,IMV-0275,Apartamento,Porto Alegre,Centro,46,4,2,1113.18,Não,24.0,Abaixo da média
275,IMV-0276,Apartamento,São Paulo,Centro,186,1,2,2705.81,Não,15.0,Abaixo da média
277,IMV-0278,Apartamento,Belo Horizonte,Zona Sul,280,3,1,786.58,Sim,3.0,Abaixo da média
286,IMV-0287,Apartamento,Salvador,Zona Leste,224,4,1,3110.89,Não,14.0,Abaixo da média
294,IMV-0295,Apartamento,Rio de Janeiro,Zona Leste,283,3,1,3383.76,Sim,12.0,Abaixo da média
295,IMV-0296,Apartamento,Rio de Janeiro,Centro,98,4,2,584.86,Sim,6.0,Abaixo da média
296,IMV-0297,Apartamento,Belo Horizonte,Zona Sul,229,1,2,2248.6,Não,10.0,Abaixo da média
298,IMV-0299,Apartamento,Rio de Janeiro,Centro,266,4,1,1162.7,Sim,4.0,Abaixo da média
300,IMV-0301,Apartamento,Rio de Janeiro,Centro,79,1,1,1776.89,Sim,22.0,Abaixo da média
309,IMV-0310,Apartamento,Porto Alegre,Zona Leste,257,3,1,567.6,Sim,2.0,Abaixo da média
310,IMV-0311,Apartamento,Belo Horizonte,Zona Oeste,167,1,1,3755.57,Não,22.0,Abaixo da média
312,IMV-0313,Apartamento,Porto Alegre,Zona Oeste,50,1,1,1757.46,Não,35.0,Acima da média
317,IMV-0318,Apartamento,Salvador,Zona Sul,33,2,1,2826.39,Sim,86.0,Acima da média
319,IMV-0320,Apartamento,Salvador,Zona Oeste,35,1,2,4663.99,Sim,133.0,Acima da média
320,IMV-0321,Apartamento,Salvador,Centro,218,4,2,2531.43,Não,12.0,Abaixo da média
322,IMV-0323,Apartamento,Belo Horizonte,Zona Leste,96,4,1,4003.11,Sim,42.0,Acima da média
326,IMV-0327,Apartamento,Belo Horizonte,Zona Oeste,254,3,1,2976.29,Sim,12.0,Abaixo da média
327,IMV-0328,Apartamento,Rio de Janeiro,Zona Oeste,108,1,1,1751.46,Sim,16.0,Abaixo da média
331,IMV-0332,Apartamento,Porto Alegre,Zona Sul,280,3,2,2523.42,Sim,9.0,Abaixo da média
332,IMV-0333,Apartamento,Salvador,Zona Oeste,231,2,1,3106.0,Sim,13.0,Abaixo da média
334,IMV-0335,Apartamento,Porto Alegre,Zona Sul,294,2,1,2769.72,Não,9.0,Abaixo da média
335,IMV-0336,Apartamento,São Paulo,Zona Sul,230,4,1,2906.82,Não,13.0,Abaixo da média
336,IMV-0337,Apartamento,Porto Alegre,Zona Oeste,189,3,2,645.25,Sim,3.0,Abaixo da média
341,IMV-0342,Apartamento,Rio de Janeiro,Zona Norte,175,4,2,2853.2,Não,16.0,Abaixo da média
345,IMV-0346,Apartamento,Belo Horizonte,Zona Oeste,116,3,2,1785.56,Não,15.0,Abaixo da média
351,IMV-0352,Apartamento,Porto Alegre,Zona Sul,110,1,2,2371.23,Não,22.0,Abaixo da média
355,IMV-0356,Apartamento,São Paulo,Zona Leste,113,2,2,602.98,Não,5.0,Abaixo da média
358,IMV-0359,Apartamento,Porto Alegre,Centro,252,1,2,1377.72,Não,5.0,Abaixo da média
363,IMV-0364,Apartamento,São Paulo,Centro,242,1,1,3598.46,Não,15.0,Abaixo da média
367,IMV-0368,Apartamento,São Paulo,Zona Sul,202,4,2,1115.29,Sim,6.0,Abaixo da média
368,IMV-0369,Apartamento,São Paulo,Zona Sul,136,3,1,3700.09,Não,27.0,Acima da média
370,IMV-0371,Apartamento,Salvador,Zona Oeste,147,2,1,2083.05,Não,14.0,Abaixo da média
372,IMV-0373,Apartamento,São Paulo,Zona Norte,82,2,1,2427.4,Sim,30.0,Acima da média
374,IMV-0375,Apartamento,Porto Alegre,Zona Leste,279,3,2,2841.09,Sim,10.0,Abaixo da média
377,IMV-0378,Apartamento,Rio de Janeiro,Centro,174,1,2,854.36,Não,5.0,Abaixo da média
379,IMV-0380,Apartamento,Belo Horizonte,Zona Sul,172,1,2,1328.43,Sim,8.0,Abaixo da média
382,IMV-0383,Apartamento,Rio de Janeiro,Zona Norte,35,2,1,3586.49,Não,102.0,Acima da média
386,IMV-0387,Apartamento,Rio de Janeiro,Centro,56,3,2,4490.1,Não,80.0,Acima da média
391,IMV-0392,Apartamento,Porto Alegre,Zona Norte,106,2,2,1850.8,Sim,17.0,Abaixo da média
395,IMV-0396,Apartamento,Salvador,Centro,61,1,1,1152.14,Não,19.0,Abaixo da média
396,IMV-0397,Apartamento,São Paulo,Zona Oeste,78,3,2,2184.94,Sim,28.0,Acima da média
398,IMV-0399,Apartamento,Belo Horizonte,Zona Norte,100,4,2,3070.78,Não,31.0,Acima da média
400,IMV-0401,Apartamento,Porto Alegre,Zona Norte,172,3,1,4062.18,Sim,24.0,Abaixo da média
406,IMV-0407,Apartamento,Belo Horizonte,Zona Sul,259,1,1,900.59,Sim,3.0,Abaixo da média
407,IMV-0408,Apartamento,Belo Horizonte,Zona Oeste,104,3,1,1910.99,Sim,18.0,Abaixo da média
408,IMV-0409,Apartamento,Belo Horizonte,Centro,88,3,1,2075.48,Não,24.0,Abaixo da média
413,IMV-0414,Apartamento,Rio de Janeiro,Centro,150,4,2,634.12,Não,4.0,Abaixo da média
414,IMV-0415,Apartamento,Porto Alegre,Zona Norte,81,1,1,3965.42,Sim,49.0,Acima da média
415,IMV-0416,Apartamento,Salvador,Zona Oeste,252,3,1,3085.08,Sim,12.0,Abaixo da média
417,IMV-0418,Apartamento,Rio de Janeiro,Zona Leste,59,3,2,3032.08,Sim,51.0,Acima da média
418,IMV-0419,Apartamento,Belo Horizonte,Zona Oeste,168,1,2,2027.73,Sim,12.0,Abaixo da média
430,IMV-0431,Apartamento,Salvador,Zona Leste,254,3,1,2625.19,Não,10.0,Abaixo da média
434,IMV-0435,Apartamento,Salvador,Zona Norte,115,3,2,671.85,Sim,6.0,Abaixo da média
436,IMV-0437,Apartamento,Belo Horizonte,Zona Oeste,46,4,2,1908.73,Não,41.0,Acima da média
440,IMV-0441,Apartamento,Porto Alegre,Zona Leste,89,1,2,4972.67,Não,56.0,Acima da média
441,IMV-0442,Apartamento,São Paulo,Centro,79,3,1,3982.04,Não,50.0,Acima da média
443,IMV-0444,Apartamento,Salvador,Zona Norte,48,2,2,1237.4,Sim,26.0,Acima da média
447,IMV-0448,Apartamento,São Paulo,Zona Oeste,31,4,2,2470.19,Sim,80.0,Acima da média
456,IMV-0457,Apartamento,São Paulo,Zona Norte,217,4,2,942.1,Sim,4.0,Abaixo da média
459,IMV-0460,Apartamento,Porto Alegre,Zona Norte,47,4,2,837.57,Sim,18.0,Abaixo da média
461,IMV-0462,Apartamento,Rio de Janeiro,Centro,31,4,2,4176.73,Sim,135.0,Acima da média
462,IMV-0463,Apartamento,Rio de Janeiro,Zona Sul,226,2,2,1383.66,Sim,6.0,Abaixo da média
463,IMV-0464,Apartamento,Salvador,Centro,120,1,1,2037.6,Sim,17.0,Abaixo da média
465,IMV-0466,Apartamento,Belo Horizonte,Zona Oeste,275,1,1,3591.82,Sim,13.0,Abaixo da média
468,IMV-0469,Apartamento,São Paulo,Zona Oeste,299,2,2,2794.61,Sim,9.0,Abaixo da média
473,IMV-0474,Apartamento,Porto Alegre,Zona Sul,167,2,1,3289.12,Sim,20.0,Abaixo da média
479,IMV-0480,Apartamento,Belo Horizonte,Zona Oeste,239,3,1,4534.28,Não,19.0,Abaixo da média
486,IMV-0487,Apartamento,Porto Alegre,Zona Sul,104,4,2,4327.2,Sim,42.0,Acima da média
491,IMV-0492,Apartamento,Salvador,Zona Oeste,190,3,2,3035.19,Sim,16.0,Abaixo da média
493,IMV-0494,Apartamento,São Paulo,Zona Oeste,230,1,1,4744.32,Sim,21.0,Abaixo da média
498,IMV-0499,Apartamento,Rio de Janeiro,Zona Sul,173,1,2,1424.73,Não,8.0,Abaixo da média
502,IMV-0503,Apartamento,Porto Alegre,Zona Oeste,62,1,2,4308.63,Não,69.0,Acima da média
505,IMV-0506,Apartamento,São Paulo,Zona Oeste,293,4,2,3654.1,Sim,12.0,Abaixo da média
512,IMV-0513,Apartamento,Rio de Janeiro,Zona Leste,255,2,2,2610.04,Sim,10.0,Abaixo da média
519,IMV-0520,Apartamento,Belo Horizonte,Zona Sul,122,3,1,4983.77,Não,41.0,Acima da média
520,IMV-0521,Apartamento,São Paulo,Zona Oeste,167,1,1,3521.01,Não,21.0,Abaixo da média
527,IMV-0528,Apartamento,Rio de Janeiro,Zona Norte,281,1,1,2896.81,Sim,10.0,Abaixo da média
528,IMV-0529,Apartamento,Porto Alegre,Zona Oeste,242,4,2,784.35,Sim,3.0,Abaixo da média
529,IMV-0530,Apartamento,Belo Horizonte,Zona Norte,211,2,1,4925.46,Não,23.0,Abaixo da média
532,IMV-0533,Apartamento,Salvador,Zona Norte,122,3,2,920.47,Não,8.0,Abaixo da média
534,IMV-0535,Apartamento,Porto Alegre,Zona Leste,230,1,1,2809.07,Não,12.0,Abaixo da média
535,IMV-0536,Apartamento,Salvador,Zona Sul,195,4,2,1025.9,Sim,5.0,Abaixo da média
538,IMV-0539,Apartamento,Belo Horizonte,Zona Oeste,40,1,1,1450.35,Não,36.0,Acima da média
539,IMV-0540,Apartamento,São Paulo,Zona Leste,86,3,1,2765.57,Sim,32.0,Acima da média
542,IMV-0543,Apartamento,Salvador,Zona Leste,200,3,2,1975.18,Não,10.0,Abaixo da média
543,IMV-0544,Apartamento,Rio de Janeiro,Zona Norte,150,1,2,1998.19,Sim,13.0,Abaixo da média
544,IMV-0545,Apartamento,São Paulo,Zona Sul,236,2,2,3117.88,Sim,13.0,Abaixo da média
551,IMV-0552,Apartamento,Porto Alegre,Zona Leste,88,3,2,2982.62,Sim,34.0,Acima da média
552,IMV-0553,Apartamento,Rio de Janeiro,Zona Sul,35,1,2,2272.52,Sim,65.0,Acima da média
553,IMV-0554,Apartamento,Salvador,Zona Leste,185,4,1,2499.17,Não,14.0,Abaixo da média
554,IMV-0555,Apartamento,São Paulo,Zona Norte,261,2,1,4680.89,Não,18.0,Abaixo da média
555,IMV-0556,Apartamento,Rio de Janeiro,Zona Sul,224,3,1,2756.47,Sim,12.0,Abaixo da média
557,IMV-0558,Apartamento,Rio de Janeiro,Centro,262,1,1,4540.39,Não,17.0,Abaixo da média
560,IMV-0561,Apartamento,Belo Horizonte,Zona Leste,100,3,2,1582.05,Não,16.0,Abaixo da média
561,IMV-0562,Apartamento,Belo Horizonte,Zona Norte,214,4,1,3072.01,Não,14.0,Abaixo da média
564,IMV-0565,Apartamento,Belo Horizonte,Zona Norte,288,4,1,539.78,Não,2.0,Abaixo da média
565,IMV-0566,Apartamento,São Paulo,Zona Norte,45,3,1,3151.64,Não,70.0,Acima da média
569,IMV-0570,Apartamento,Belo Horizonte,Zona Sul,64,4,2,4997.68,Sim,78.0,Acima da média
571,IMV-0572,Apartamento,Belo Horizonte,Zona Oeste,144,3,1,2302.07,Não,16.0,Abaixo da média
572,IMV-0573,Apartamento,Porto Alegre,Zona Norte,74,3,2,2389.09,Não,32.0,Acima da média
575,IMV-0576,Apartamento,São Paulo,Zona Leste,110,2,2,2363.21,Não,21.0,Abaixo da média
576,IMV-0577,Apartamento,Salvador,Zona Oeste,80,1,2,3603.37,Sim,45.0,Acima da média
577,IMV-0578,Apartamento,São Paulo,Zona Norte,202,3,1,4105.96,Sim,20.0,Abaixo da média
580,IMV-0581,Apartamento,Belo Horizonte,Zona Norte,192,1,1,1198.08,Não,6.0,Abaixo da média
581,IMV-0582,Apartamento,Salvador,Zona Oeste,45,3,2,2046.56,Sim,45.0,Acima da média
590,IMV-0591,Apartamento,Porto Alegre,Zona Leste,275,2,2,3505.57,Sim,13.0,Abaixo da média
591,IMV-0592,Apartamento,Porto Alegre,Zona Norte,47,2,1,3419.84,Não,73.0,Acima da média
594,IMV-0595,Apartamento,Salvador,Zona Sul,213,1,2,4783.57,Não,22.0,Abaixo da média
596,IMV-0597,Apartamento,Rio de Janeiro,Zona Leste,181,2,2,2998.9,Sim,17.0,Abaixo da média
597,IMV-0598,Apartamento,Belo Horizonte,Zona Sul,104,4,2,4983.11,Não,48.0,Acima da média
602,IMV-0603,Apartamento,Porto Alegre,Centro,169,3,1,3296.6,Não,20.0,Abaixo da média
605,IMV-0606,Apartamento,São Paulo,Zona Oeste,285,4,1,1954.11,Sim,7.0,Abaixo da média
608,IMV-0609,Apartamento,Belo Horizonte,Zona Norte,157,1,1,3800.79,Não,24.0,Abaixo da média
611,IMV-0612,Apartamento,Porto Alegre,Zona Sul,283,4,1,2929.31,Não,10.0,Abaixo da média
614,IMV-0615,Apartamento,Belo Horizonte,Centro,240,4,1,558.95,Sim,2.0,Abaixo da média
615,IMV-0616,Apartamento,São Paulo,Centro,284,3,2,4474.92,Sim,16.0,Abaixo da média
618,IMV-0619,Apartamento,Rio de Janeiro,Zona Sul,259,4,2,1052.5,Sim,4.0,Abaixo da média
620,IMV-0621,Apartamento,Salvador,Zona Oeste,83,3,1,3663.11,Sim,44.0,Acima da média
621,IMV-0622,Apartamento,São Paulo,Zona Norte,205,3,1,2428.87,Sim,12.0,Abaixo da média
625,IMV-0626,Apartamento,Belo Horizonte,Zona Oeste,170,2,2,4023.66,Sim,24.0,Abaixo da média
627,IMV-0628,Apartamento,Rio de Janeiro,Zona Leste,193,1,1,2477.58,Não,13.0,Abaixo da média
628,IMV-0629,Apartamento,São Paulo,Zona Norte,114,4,1,1454.76,Não,13.0,Abaixo da média
637,IMV-0638,Apartamento,São Paulo,Zona Norte,63,1,2,4996.87,Não,79.0,Acima da média
640,IMV-0641,Apartamento,Salvador,Zona Leste,121,3,2,1168.56,Sim,10.0,Abaixo da média
643,IMV-0644,Apartamento,São Paulo,Centro,221,1,1,2162.22,Sim,10.0,Abaixo da média
645,IMV-0646,Apartamento,Belo Horizonte,Zona Leste,133,2,2,701.53,Sim,5.0,Abaixo da média
647,IMV-0648,Apartamento,Porto Alegre,Zona Leste,277,2,2,3234.08,Sim,12.0,Abaixo da média
648,IMV-0649,Apartamento,Salvador,Centro,94,1,2,2870.67,Sim,31.0,Acima da média
652,IMV-0653,Apartamento,São Paulo,Zona Leste,252,3,2,1994.39,Não,8.0,Abaixo da média
653,IMV-0654,Apartamento,Porto Alegre,Centro,120,2,1,1335.77,Sim,11.0,Abaixo da média
656,IMV-0657,Apartamento,São Paulo,Zona Oeste,70,4,1,3728.04,Não,53.0,Acima da média
660,IMV-0661,Apartamento,Rio de Janeiro,Zona Oeste,33,1,2,3903.28,Não,118.0,Acima da média
664,IMV-0665,Apartamento,Salvador,Zona Leste,115,3,2,4282.17,Não,37.0,Acima da média
667,IMV-0668,Apartamento,Porto Alegre,Zona Sul,181,2,2,4638.77,Não,26.0,Acima da média
668,IMV-0669,Apartamento,Belo Horizonte,Centro,165,2,2,4933.69,Sim,30.0,Acima da média
671,IMV-0672,Apartamento,Salvador,Zona Norte,228,2,1,669.16,Sim,3.0,Abaixo da média
672,IMV-0673,Apartamento,São Paulo,Zona Norte,242,2,1,4287.32,Não,18.0,Abaixo da média
673,IMV-0674,Apartamento,Rio de Janeiro,Zona Leste,156,2,1,1026.44,Sim,7.0,Abaixo da média
679,IMV-0680,Apartamento,Salvador,Zona Norte,205,3,2,2783.49,Sim,14.0,Abaixo da média
680,IMV-0681,Apartamento,Porto Alegre,Zona Leste,63,2,2,2705.68,Não,43.0,Acima da média
681,IMV-0682,Apartamento,Porto Alegre,Centro,78,1,2,662.09,Sim,8.0,Abaixo da média
684,IMV-0685,Apartamento,Rio de Janeiro,Zona Sul,216,1,1,3035.0,Não,14.0,Abaixo da média
685,IMV-0686,Apartamento,Rio de Janeiro,Zona Norte,213,2,2,4143.75,Sim,19.0,Abaixo da média
686,IMV-0687,Apartamento,Belo Horizonte,Zona Norte,62,1,2,4136.99,Não,67.0,Acima da média
692,IMV-0693,Apartamento,São Paulo,Zona Norte,180,1,1,4849.7,Não,27.0,Acima da média
693,IMV-0694,Apartamento,São Paulo,Zona Oeste,46,1,2,3848.76,Não,84.0,Acima da média
694,IMV-0695,Apartamento,Porto Alegre,Zona Oeste,275,4,2,2170.57,Sim,8.0,Abaixo da média
695,IMV-0696,Apartamento,Salvador,Centro,207,3,2,3769.56,Sim,18.0,Abaixo da média
696,IMV-0697,Apartamento,Rio de Janeiro,Zona Sul,271,2,2,1672.82,Não,6.0,Abaixo da média
697,IMV-0698,Apartamento,Belo Horizonte,Centro,281,4,1,2878.21,Não,10.0,Abaixo da média
703,IMV-0704,Apartamento,Salvador,Centro,233,3,1,2081.17,Não,9.0,Abaixo da média
708,IMV-0709,Apartamento,Rio de Janeiro,Zona Norte,146,4,1,3793.46,Não,26.0,Acima da média
720,IMV-0721,Apartamento,Rio de Janeiro,Centro,225,4,1,2834.29,Sim,13.0,Abaixo da média
721,IMV-0722,Apartamento,Porto Alegre,Zona Leste,33,1,2,4410.0,Sim,134.0,Acima da média
723,IMV-0724,Apartamento,Salvador,Zona Oeste,32,3,1,4826.35,Não,151.0,Acima da média
726,IMV-0727,Apartamento,Salvador,Zona Sul,150,1,2,1371.76,Sim,9.0,Abaixo da média
727,IMV-0728,Apartamento,São Paulo,Zona Oeste,178,2,2,4923.85,Não,28.0,Acima da média
730,IMV-0731,Apartamento,Porto Alegre,Zona Sul,228,4,1,4342.48,Sim,19.0,Abaixo da média
